PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
BH3G8,4r1k1/pp2rppp/8/Q2p3n/3P1n1P/1NP2PN1/PP3KP1/3R3R w - - 9 24,b3c5 e7e2 g3e2 e8e2 f2g1 e2g2 g1f1 h5g3 f1e1 g2e2,1826,77,91,672,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/rDKVMOjQ#47,
BHffC,4RQ2/pp1k1pp1/1b3q2/3p4/3P4/P7/1Pr2PPP/R5K1 w - - 2 24,a1f1 f6f2 f1f2 c2c1 f2f1 b6d4 e8e3 d4e3 g1h1 c1f1,1707,78,95,1926,backRankMate endgame mate mateIn5 pin sacrifice veryLong,https://lichess.org/T0cGGJF3#47,
BHlTO,r1b2kn1/pp3p1Q/3p2p1/q1nNp1P1/4P3/3B4/PPP2PP1/1K5R b - - 4 20,c5d3 h7g8 f8g8 d5f6 g8g7 h1h7 g7f8 h7h8 f8e7 h8e8,1959,77,80,152,attraction hookMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/EOqhSIBu/black#40,
BHxvy,6r1/P7/1k6/8/3p4/2p5/2R1BKqP/Q7 w - - 5 51,f2e1 g2g1 e2f1 g8e8 c2e2 e8e2 e1e2 g1e3 e2d1 e3d2,1911,138,52,30,attraction endgame exposedKing mate mateIn5 pin veryLong,https://lichess.org/G6kHzGya#101,
BIHxz,r2q1r2/pb1nb1pk/1pn1pp2/2ppP1N1/3P1B1P/2P5/PP1NQPP1/R3K2R b KQ - 1 13,f6g5 h4g5 h7g8 h1h8 g8h8 e2h5 h8g8 g5g6 d7f6 e5f6 f8f6 h5h7 g8f8 h7h8,2340,78,91,7180,attraction discoveredAttack discoveredCheck mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/FYBZOWaB/black#26,Owen_Defense Owen_Defense_Other_variations
BJfSh,1k5r/2p5/pp2Q1N1/2q5/6nr/6N1/P4PP1/1R1R2K1 w - - 0 34,e6e2 h4h1 g3h1 h8h1 g1h1 c5h5 g6h4 h5h4 h1g1 h4h2 g1f1 h2h1,1295,80,84,2237,attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/qIRpegCa#67,
BJvxv,Q7/1p2kp2/p1n1pp2/3p4/3P2qP/P1P2p2/1P5P/R4RK1 w - - 1 23,g1f2 g4g2 f2e3 g2e2 e3f4 e6e5 d4e5 f6e5 f4g5 e2g2 g5h6 g2g6,1997,84,93,133,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/tctgN5BL#45,
BKNvF,5rk1/5ppp/p3p3/2p4N/q5N1/2p2P2/1rP4P/3R2RK b - - 1 34,b2c2 g4h6 g8h8 h6f7 f8f7 d1d8 a4e8 d8e8 f7f8 e8f8,2396,94,90,331,deflection mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/DAVt7d63/black#68,
BKQRw,rn2k2r/1b2bppp/p4n2/qp1Np3/2p1P3/4BP1P/PPPQ2P1/2KR1BNR b kq - 3 12,a5a2 d5c7 e8f8 d2d8 e7d8 e3c5 d8e7 d1d8 f6e8 d8e8,2164,77,93,12831,fork mate mateIn5 opening pin sacrifice veryLong,https://lichess.org/EWXM5G0Y/black#24,Pirc_Defense Pirc_Defense_Other_variations
BKqEe,3rrk2/pp6/2b3Qn/8/5q2/2P5/PPB5/1KR4R w - - 1 38,h1h6 f4c1 b1c1 e8e1 c2d1 e1d1 c1c2 c6a4 b2b3 d8d2,2221,84,90,1760,attraction blindSwineMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/uTlH4AFf#75,
BL155,k7/p1Q4p/1pp5/3p4/1Pn5/2P5/P3K1q1/R1B5 w - - 5 35,e2d1 g2f1 d1c2 f1e2 c1d2 e2d2 c2b3 d2b2 b3a4 b6b5,1747,78,90,1880,endgame exposedKing fork mate mateIn5 veryLong,https://lichess.org/3IQMwg95#69,
BLomd,r1bq1r2/1pp2B2/2np4/p1b1p2k/4P1nP/2PPNQ2/PP3PP1/R4RK1 b - - 0 16,h5h4 f3h3 h4g5 h3h5 g5f6 h5g6 f6e7 e3d5 e7d7 g6g4,2354,83,92,1467,interference mate mateIn5 middlegame veryLong,https://lichess.org/jAC9wU8E/black#32,Italian_Game Italian_Game_Classical_Variation
BMzyG,3rkb1r/pQ3ppp/2p1b3/4p3/2B3nq/7P/PPP2PP1/RNB2RK1 w k - 1 13,c4e6 h4f2 f1f2 d8d1 f2f1 f8c5 c1e3 c5e3 g1h1 d1f1,1946,77,93,2046,fork mate mateIn5 opening sacrifice veryLong,https://lichess.org/ZRJLuCEu#25,Scotch_Game Scotch_Game_Other_variations
BNKLC,5k2/6P1/2p2K2/p2p3N/3P2P1/p2P4/7r/8 b - - 0 41,f8g8 f6g6 h2f2 g4g5 a3a2 h5f6 f2f6 g5f6 a5a4 f6f7,2013,75,94,2233,advancedPawn endgame exposedKing mate mateIn5 quietMove veryLong,https://lichess.org/XMaTF5yh/black#82,
BOqve,r6r/pp2Q3/2kp2p1/4pbB1/2Bn4/3P4/PPP2PPP/R4RK1 w - - 1 23,e7f7 d4e2 g1h1 h8h2 h1h2 a8h8 f7h7 h8h7 g5h4 h7h4,1436,80,91,2127,anastasiaMate attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/fJw5vJFk#45,
BPFzk,2r4k/R5bp/3q2p1/5p2/Q3b3/P3PNP1/5PBP/6K1 w - - 6 33,f3g5 c8c1 g2f1 c1f1 g1f1 d6d3 f1g1 d3b1 a4d1 b1d1,1960,77,88,608,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/TrgGj3dO#65,
BPbBO,1Bk2br1/1p1r1bq1/pn3p1p/1N1p4/3P1QBP/8/PPP3P1/R3R1K1 b - - 5 25,g7g4 e1e8 f7e8 b5a7 c8d8 f4f6 d7e7 f6b6 d8d7 b6d6,2700,97,92,6373,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/kFFg5Ov4/black#50,
BRT9m,qr4k1/4ppbp/3p2p1/8/2B1b1PP/1P2B3/PP1Q4/1K1R3R w - - 0 20,b1a1 a8a2 a1a2 b8a8 e3a7 a8a7 c4a6 a7a6 d2a5 a6a5,1300,81,92,8764,attraction mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/fVB0BH02#39,
BTKVV,r1bq1rk1/pp1nb1pp/2n1pp2/2ppP1N1/3P3P/2PB4/PP1NQPP1/R1B1K2R b KQ - 3 10,f6g5 d3h7 g8h7 h4g5 h7g8 h1h8 g8h8 e2h5 h8g8 g5g6 d7f6 e5f6 f8f6 h5h7 g8f8 h7h8,2370,89,92,2624,attraction discoveredAttack discoveredCheck intermezzo kingsideAttack mate mateIn5 opening sacrifice veryLong,https://lichess.org/fjlVkqnS/black#20,French_Defense French_Defense_Tarrasch_Variation
BTro8,r4r1k/pp3p1p/5Pp1/3pP3/1b1P3Q/1P3R2/PB2q2P/5RK1 b - - 6 26,e2b2 h4h6 b2d4 g1h1 f8g8 h6h7 h8h7 f3h3 d4h4 h3h4,2352,81,93,6225,attraction defensiveMove kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/nDflFqdL/black#52,
BTuh8,5k2/pp3ppp/8/8/QP4b1/P3P3/1B2qKPP/2R5 w - - 2 27,f2g3 e2e3 g3g4 f7f5 g4f5 g7g6 f5g4 h7h5 g4h4 e3f4 g2g4 f4g4,2665,94,87,451,attraction endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/zT1qxs5m#53,
BUAz3,r2q1rk1/1b3ppp/p2bp2Q/1p2R3/8/2NP2R1/PPP2PPP/6K1 b - - 2 21,g7g6 e5h5 f8e8 g3g6 f7g6 h6h7 g8f8 h7h8 f8e7 h8g7,2454,95,83,108,fork mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/QPzPt528/black#42,
BUN4Q,4r1k1/1bp2p1p/3b1Bp1/p7/1p1P3R/2P4P/PPBQ1PP1/4rNK1 w - - 2 23,d2h6 e1f1 g1f1 b7a6 c3c4 a6c4 c2d3 c4d3 f1g1 e8e1,1504,76,86,1044,attraction kingsideAttack mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/gIMAdCGn#45,
BV8Ad,7k/3r2R1/6KP/4p3/p7/6P1/5P2/8 b - - 2 46,d7g7 h6g7 h8g8 f2f4 e5f4 g3f4 a4a3 f4f5 a3a2 f5f6 a2a1q f6f7,1764,76,94,3341,advancedPawn endgame mate mateIn5 quietMove veryLong,https://lichess.org/3dgeKkSK/black#92,
BVO6o,6kr/p3Q3/2q4p/1p2PB1R/5Pp1/P1p3P1/1P1rK3/5R2 w - - 1 44,e2e1 d2d1 e1d1 c6d5 f5d3 d5d3 d1c1 d3d2 c1b1 d2b2,1991,74,94,17110,attraction exposedKing fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/XldAsKI0#87,
BVw4L,r2qnrk1/3bbpp1/p3pn1p/1p1pN3/3P3N/1PPB2B1/P1Q2PPP/R3R1K1 b - - 4 18,f6h5 d3h7 g8h8 e5f7 f8f7 h4g6 h8h7 g6f8 h7g8 c2h7 g8f8 h7h8,2462,81,92,8092,deflection discoveredCheck doubleCheck kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/7Vc5JsyR/black#36,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
BVz8O,r4r1k/6pp/1p1p4/8/1P3q2/1Q6/5PPP/2R2RK1 w - - 0 24,c1c7 f4f2 f1f2 a8a1 c7c1 a1c1 b3d1 c1d1 f2f1 d1f1,1381,78,74,721,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/6z74oqwF#47,
BX1SA,r3R1k1/2qn2r1/5p1Q/2pp1P1B/1p1P3P/pP6/P1P3p1/2K1R3 b - - 1 32,a8e8 e1e8 d7f8 e8f8 g8f8 h6h8 g7g8 h8f6 c7f7 f6f7,1991,75,89,265,attraction exposedKing kingsideAttack mate mateIn5 middlegame skewer veryLong,https://lichess.org/1F7gLa5C/black#64,
BXOrH,4Q3/pk1P2p1/2p1p3/q2nP3/2p2P2/p4N2/1PP3P1/2K5 w - - 0 35,d7d8q a3b2 c1b2 c4c3 b2b1 a5b5 b1c1 b5f1 f3e1 f1e1,2402,77,91,636,advancedPawn attraction endgame mate mateIn5 queensideAttack veryLong,https://lichess.org/wjEwif0w#69,
BY5CX,3b2k1/q4p1p/P2p2p1/3bp3/2B1P3/2Q5/1r3PPP/5RK1 w - - 0 27,c4d5 a7f2 f1f2 b2b1 f2f1 d8b6 c3e3 b6e3 g1h1 b1f1,1690,80,94,1036,backRankMate endgame master mate mateIn5 sacrifice veryLong,https://lichess.org/sh4su6C0#53,
BYSWL,2R5/1p3pkp/4p1p1/p7/Nq4P1/1B2Q3/PP1rnPP1/6K1 w - - 1 25,g1h1 d2d1 h1h2 d1h1 h2h1 b4e1 h1h2 e1g1 h2h3 g1h1,1950,124,89,58,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/eVU2UuwE#49,
BYbxh,2k3r1/p3n3/Ppp1p1rp/3qpp2/8/Q2P2PP/1PPN1P2/R4RK1 w - - 0 24,a3e7 g6g3 f2g3 g8g3 g1f2 d5g2 f2e1 g3e3 e1d1 g2e2 d1c1 e2e1 f1e1 e3e1,1681,76,94,656,backRankMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/dwz4WZnJ#47,
BZm6z,5rk1/2p2ppp/R2p2b1/3Pp3/2P3Pq/3PPQ1P/1r6/5RK1 b - - 0 21,g6d3 f3f7 f8f7 a6a8 b2b8 a8b8 h4d8 b8d8 f7f8 f1f8,1075,84,83,1518,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/tLn7tyF6/black#42,
Ba2v6,1k1r4/1b3NQp/8/1p2pp2/3n4/P3B3/BP2qPPP/2R2K1R w - - 1 28,f1g1 d4f3 g2f3 d8d1 c1d1 e2d1 g1g2 d1f3 g2f1 f3d1,2327,81,93,364,clearance kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/AKyBTMwv#55,
BaCio,5r2/pp4k1/2r4p/3Q2pR/8/5pP1/Pq3P2/4RK2 b - - 0 30,c6c2 e1e7 g7g6 h5h6 g6h6 d5e6 f8f6 e6h3 h6g6 h3h7,2436,82,93,2887,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/lztyxNoI/black#60,
BaQQ0,8/8/6p1/7p/4p2P/p3P1P1/8/k1K5 b - - 7 53,a3a2 c1c2 g6g5 h4g5 h5h4 g5g6 h4h3 g6g7 h3h2 g7g8q h2h1q g8g7,1931,80,93,7612,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong zugzwang,https://lichess.org/AexSbKe0/black#106,
BacKz,1q2r2k/2R2Np1/3R3p/1p1Qp3/2p1Pp2/2P2PnP/6PK/1r6 b - - 17 37,h8h7 d6h6 g7h6 f7g5 h7g6 d5f7 g6g5 f7g7 g5h5 g7g4,2147,84,91,334,discoveredCheck doubleCheck mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ipJIC6Ba/black#74,
BbQZF,rq3r2/ppb2ppk/2p1p2p/2P3NQ/3P4/7P/PP4P1/5RK1 b - - 4 24,h7h8 f1f6 c7h2 g1h1 h8g8 f6h6 g7h6 h5h6 f8d8 h6h7 g8f8 h7f7,2326,81,90,4345,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/xqqhxZIa/black#48,
Bbg1G,r6k/p3B1p1/2p1R3/1r5p/2KP1p2/2PQ1P2/PP3q2/8 b - - 8 33,f2b2 e6h6 g7h6 e7f6 h8g8 d3g6 g8f8 g6g7 f8e8 g7e7,1352,79,92,2063,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/HZxDLyoW/black#66,
BcCFg,3r2k1/Q3Rpp1/p1r4p/1b6/5q2/6P1/5P1P/4R1K1 w - - 0 28,g3f4 c6g6 g1h1 b5c6 e7e4 c6e4 e1e4 d8d1 e4e1 d1e1,1290,77,97,973,endgame mate mateIn5 veryLong,https://lichess.org/n7cAnKda#55,
BcIYg,8/7p/1p3Bk1/p3Q1p1/q1r3P1/5P2/6PK/8 b - - 2 49,a4c2 e5g5 g6f7 g5g7 f7e6 g7e7 e6d5 e7d7 d5c5 f6e7,2124,77,91,789,endgame mate mateIn5 veryLong,https://lichess.org/K4E7V5Ir/black#98,
Bd4yW,3k4/1Q3pp1/p7/8/1P6/P3PBP1/q4rKP/4R3 w - - 0 31,g2h3 a2e6 h3h4 f2h2 h4g5 e6e5 g5g4 f7f5 g4g5 e5f6 g5f4 g7g5,2554,85,65,78,deflection endgame master mate mateIn5 veryLong,https://lichess.org/vKfMTKyy#61,
BdBWT,1k3n1r/pp1n2p1/1r2q1p1/4p1p1/4N3/3Q4/P4PPP/1R1R2K1 b - - 1 31,d7f6 d3d8 e6c8 b1c1 b6c6 c1c6 b7c6 d1b1 b8a8 d8c8,2257,84,89,1026,clearance deflection mate mateIn5 middlegame pin queensideAttack veryLong,https://lichess.org/s6A3uK5z/black#62,
BdSc7,5rk1/p4ppp/4p1P1/4N3/3P2P1/2r1nQ2/1q3P2/R4RK1 b - - 0 25,e3f1 g6f7 g8h8 e5g6 h7g6 f3h1 f1h2 h1h2 c3h3 h2h3,2156,78,91,1637,advancedPawn mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/rj9eviid/black#50,
Bf9Ya,R7/1p3pk1/4p1p1/1q1pPn1p/5P2/B4N2/5KPP/8 b - - 0 30,b5d3 a3f8 g7h8 f8e7 h8h7 f3g5 h7h6 a8h8 h6g7 e7f6,2093,74,93,7942,discoveredAttack discoveredCheck endgame mate mateIn5 veryLong,https://lichess.org/sw3Hn5PW/black#60,
BfXdt,r2q1r2/3bbp1R/5kP1/2pppP2/1p1P2Q1/2P1P3/Pp1N4/1R2K3 b - - 3 23,b4c3 d4e5 f6e5 g4f4 e5f6 d2f3 d7f5 f4e5 f6g6 e5g7,2642,92,92,3156,attraction mate mateIn5 middlegame quietMove sacrifice veryLong,https://lichess.org/nLYaQLkh/black#46,
BgpFb,r1b3k1/1ppp2p1/p5Np/1n5B/K4P2/8/P1n3PP/R3R3 b - - 6 24,c2a1 e1e8 g8f7 g6e5 f7f6 e5g4 f6f5 g4e3 f5f4 g2g3 f4g5 e8e5 g5f6 e3g4,2828,106,94,1801,cornerMate discoveredCheck doubleCheck mate mateIn5 middlegame veryLong,https://lichess.org/fCR860hO/black#48,
BhOGs,8/8/6p1/7p/7P/p5P1/8/k1K5 b - - 3 66,a3a2 c1c2 g6g5 h4g5 h5h4 g5g6 h4h3 g6g7 h3h2 g7g8q h2h1q g8g7,1731,79,93,3106,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong zugzwang,https://lichess.org/h531UDbv/black#132,
BhmVA,Q6b/2pr3q/pp1k2n1/4p1N1/1P6/P2b2P1/1B4B1/6K1 b - - 1 33,h7h6 a8d5 d6e7 d5f7 e7d8 g5e6 d8c8 f7e8 d7d8 e8d8,2428,81,94,741,fork mate mateIn5 middlegame veryLong,https://lichess.org/CeXQogPB/black#66,
Bi6Ym,r1k2b2/p1ppq3/1pn3Q1/3B4/8/8/PPPP1nPP/RNB2RK1 w - - 0 20,f1f2 e7e1 f2f1 f8c5 d2d4 c5d4 c1e3 d4e3 g1h1 e1f1,1098,83,87,2457,clearance fork mate mateIn5 middlegame veryLong,https://lichess.org/1Jk7cqgr#39,
BkHlF,2r2rk1/pp3ppp/3p4/3Np3/4Pqb1/3K4/PPP2P2/R6R b - - 4 20,f4f2 d5e7 g8h8 h1h7 h8h7 a1h1 g4h3 h1h3 f2h4 h3h4,1346,77,87,2943,anastasiaMate attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/OrKkPbHF/black#40,
BlhoF,5rk1/1b3qp1/p3p1rp/P1p5/1p3nQN/1B1PR3/1PP2PPP/4R1K1 w - - 7 31,h4g6 f4h3 g1h1 h3f2 h1g1 f2h3 g4h3 f7f2 g1h1 f2f1 e1f1 f8f1,2248,81,85,632,clearance deflection fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/P4sPDLhS#61,
Bnm69,4R3/p4ppk/2N4p/3q4/8/2P2nP1/PQ3PKP/8 w - - 3 34,c6e7 f3h4 g2h3 d5d7 g3g4 d7d3 f2f3 d3f3 h3h4 g7g5 h4h5 f3h3,2703,113,90,2798,discoveredCheck doubleCheck endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/YmljFQ0C#67,
BoMCN,1Q2R3/1p3ppk/p5qp/8/6Bn/2Br3P/5P1K/8 b - - 5 42,g6c6 e8h8 h7g6 h8h6 g6h6 b8h8 h6g5 h8h5 g5f4 h5e5,2319,94,88,332,attraction master masterVsMaster mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/mG8xpYgm/black#84,
Box4Y,r1b2rk1/p3bppp/1p2p3/2p5/2P3q1/1PB5/NP5P/1K3RR1 b - - 1 24,g4e2 g1g7 g8h8 g7g8 h8g8 f1g1 e2g4 g1g4 e7g5 g4g5,2280,78,94,3029,attraction discoveredCheck doubleCheck kingsideAttack mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/9vjBKF7w/black#48,
BoxTe,5rk1/p4p1p/b1p3pP/4Q3/8/1R6/P1q2PP1/6K1 b - - 1 27,f7f6 e5e6 g8h8 e6f6 f8f6 b3b8 a6c8 b8c8 f6f8 c8f8,2260,82,92,9563,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/2Q4qTitl/black#54,
Bozfx,1k1R3r/2p3pp/Bp6/p7/8/1Q2r1qb/PP6/2KR4 b - - 3 25,h8d8 d1d8 h3c8 d8c8 b8a7 c8a8 a7a8 b3d5 c7c6 d5c6 a8a7 c6b7,1974,77,88,1628,attraction mate mateIn5 middlegame veryLong,https://lichess.org/ruDg97vL/black#50,
BpAhU,Nn1k3r/p4ppp/4p1b1/4R3/2B3n1/B2P4/P1P2qP1/1R1Q2K1 w - - 1 22,g1h1 f2h4 h1g1 h4h2 g1f1 h2h1 f1e2 h1g2 e2e1 g2f2,2191,77,93,2307,deflection mate mateIn5 middlegame veryLong,https://lichess.org/85OXaArv#43,
BprBE,6k1/1p3ppb/1p1Bp2p/1P2P2P/2B5/5K2/2r4r/R7 b - - 7 33,g7g5 a1a8 g8g7 d6f8 g7h8 f8e7 h7g8 e7f6 h8h7 c4d3,2365,78,93,871,discoveredAttack discoveredCheck endgame mate mateIn5 veryLong,https://lichess.org/1e8xlQk3/black#66,
BpxtR,r4rk1/pp2qpp1/4p3/3pP1N1/2np2p1/2P5/P1P2PK1/2QR3R b - - 1 22,c4e5 h1h8 g8h8 d1h1 h8g8 h1h8 g8h8 c1h1 h8g8 h1h7,1162,81,87,1086,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/62wWPKXx/black#44,
BqEQ9,4R1rk/p6p/1p1PQp1r/4p3/8/6P1/PPq1KP2/4R3 w - - 6 37,e2f1 h6h1 f1g2 h1h2 g2h2 c2f2 h2h1 f2f3 h1g1 f3g3 g1f1 g3g2,2695,108,91,2706,attraction deflection endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/S6ofBNss#73,
BqMom,4RR2/1p3ppk/2n4p/8/p6N/1q5P/5PP1/6K1 b - - 1 27,g7g5 f8h8 h7g7 h4f5 g7f6 h8h6 f6f5 g2g4 f5f4 h6f6,2241,93,89,2507,deflection endgame mate mateIn5 sacrifice veryLong,https://lichess.org/WuwURQF3/black#54,
BqQdW,1nbq1bn1/2p3p1/2p1p2r/k1B4p/5P2/1Pp5/3PP2K/RN1Q4 b - - 1 24,a5b5 a1a5 b5a5 b3b4 a5b5 b1a3 b5a6 d1a4 a6b7 a4a7,2412,82,92,7427,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/IHNbqYEd/black#48,
Br3AP,2r3r1/1b3N2/p1nb2p1/3n1k1p/3P1p1B/1P6/P3RPPP/4R1K1 b - - 7 29,d6f8 e2e5 c6e5 e1e5 f5g4 f2f3 g4h4 g2g3 f4g3 e5e4 d5f4 e4f4 h4h3 f7g5,2729,91,91,2436,cornerMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ySYtQLAS/black#58,
BrCCV,8/8/8/1p3p1p/1P1k1P1P/pK4P1/P7/8 w - - 11 43,b3a3 d4c3 g3g4 f5g4 f4f5 g4g3 f5f6 g3g2 f6f7 g2g1q f7f8q g1c1,1576,277,0,7,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong,https://lichess.org/UG51XD5N#85,
BrxVj,8/1p6/p7/7p/7k/1P3Kp1/P5P1/8 b - - 0 50,b7b6 f3f4 a6a5 a2a4 b6b5 a4b5 a5a4 b5b6 a4a3 b6b7 a3a2 b7b8q a2a1q b8d8 a1f6 d8f6,2334,78,91,2093,advancedPawn endgame mate mateIn5 pawnEndgame promotion quietMove veryLong zugzwang,https://lichess.org/Z7SuUbgi/black#100,
Bsd5I,2rr2k1/6p1/p3p1p1/3qP1N1/2pP4/1P3P2/1P4P1/1K1Q3R b - - 0 32,c4b3 h1h8 g8h8 d1h1 h8g8 h1h7 g8f8 h7h8 f8e7 h8g7 e7e8 g7f7,1488,77,80,147,attraction deflection endgame master mate mateIn5 sacrifice veryLong,https://lichess.org/qIbVRzEp/black#64,
BtVKY,4r1k1/6pp/p3pn2/1pB1Q3/1P6/5bPq/3R4/1B4K1 b - - 1 30,f6g4 e5e6 e8e6 d2d8 e6e8 b1a2 f3d5 a2d5 g8h8 d8e8,2406,83,92,7794,backRankMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/0Km9Mk7t/black#60,
BueeY,2k2r1r/1pp1Q3/p2pp3/4p3/4P3/3P2n1/PPP2PPN/R1B2R1K w - - 3 20,h1g1 g3e2 g1h1 h8h2 h1h2 f8h8 c1h6 h8h6 e7h4 h6h4,1513,83,93,11948,anastasiaMate attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/oMRskCKK#39,
BvI66,8/2p5/p5p1/k1P4p/2P4P/1K4P1/8/8 b - - 0 39,c7c6 b3a3 g6g5 h4g5 h5h4 g5g6 h4h3 g6g7 h3h2 g7g8q h2h1q g8d8,2020,76,90,296,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong,https://lichess.org/crNZw8Hd/black#78,
Bx2tq,3r2k1/1pp1bp1p/1r4p1/1N3b2/2P4q/PK3P1P/PB2B3/R5QR w - - 0 22,a1d1 b6b5 c4b5 h4a4 b3a4 f5c2 a4a5 d8a8 g1a7 a8a7,2498,87,95,1232,attraction fork mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/rBto2qur#43,
Bx8w7,8/ppR3p1/4R3/1k1p4/8/1P3P2/PKP2n2/3q4 b - - 2 32,d1f3 c2c4 d5c4 a2a4 b5b4 c7c4 b4a5 c4c5 b7b5 c5b5,2810,100,92,4814,endgame mate mateIn5 veryLong,https://lichess.org/AZpHG1hz/black#64,
BxKAI,8/5pkp/6b1/R2N3P/1P6/6R1/6PK/4rr2 w - - 1 40,h2h3 f1h1 h3g4 f7f5 g4g5 h7h6 g5f4 e1e4 f4f3 h1f1,2473,95,47,44,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/QO7amkwV#79,
BxY3K,7r/pQ2nkp1/2p1pnp1/8/8/2N1BPbr/PPP5/R4RK1 w - - 2 20,c3e4 h3h1 g1g2 h8h2 g2g3 f6h5 g3g4 h2g2 e4g3 g2g3,1811,77,93,3544,exposedKing hookMate kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ngYkgR2g#39,
ByFvC,1k3r2/ppp5/4Q3/3N2p1/3P3n/3PP3/Pq1BK3/R6R w - - 1 32,a1b1 f8f2 e2f2 b2d2 f2f1 d2g2 f1e1 h4f3 e1d1 g2d2,1877,77,92,2491,attraction deflection fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/8C0OWa32#63,
ByKWa,2r1kb2/3q3r/p2p1p2/1p1Qp1B1/4P3/2PR2p1/PP4P1/3R2K1 w - - 0 33,g5f6 h7h1 g1h1 d7h7 f6h4 h7h4 h1g1 h4h2 g1f1 h2h1 f1e2 h1g2 e2e1 g2f2,1305,80,90,954,attraction deflection kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/pBsUKUYn#65,
C147a,6k1/Q4p2/5q1p/3B2p1/P2P2b1/2r1PPP1/3p3P/5RK1 w - - 0 26,f3g4 f6f1 g1f1 d2d1q f1g2 c3c2 g2h3 d1f1 d5g2 f1g2,1766,75,96,2604,advancedPawn attraction endgame mate mateIn5 promotion veryLong,https://lichess.org/0cAif0sz#51,
C1GhW,7r/1kpq4/3b4/1P6/2P3P1/4B3/4QRP1/1N5K w - - 1 35,h1g1 h8h1 g1h1 d7h7 e3h6 h7h6 h1g1 h6h2 g1f1 h2h1,1869,76,95,17502,attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/8FvFbmuW#69,
C2GuG,rnb2rk1/ppq3p1/3bp2p/3pNp2/3P2P1/2PB1N2/PPQ2PP1/R3K2R b KQ - 0 14,f5g4 d3h7 g8h8 e5g6 h8h7 f3g5 h7g8 g6e7 d6e7 c2h7,2488,89,92,1759,clearance fork mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/iDhRiJMW/black#28,Queens_Pawn_Game Queens_Pawn_Game_London_System
